"image","xmin","ymin","xmax","ymax","label"
"STR_S1_12.jpg",718.2997630331754,2527.1403197158083,2312.612559241706,2779.854351687389,"Stairs"
"STR_S1_1.jpg",840.8948069241011,978.4156305506219,2376.479735352862,1596.3623445825938,"Stairs"
"STR_S1_13.jpg",99.93968750000002,4.817051509769094,1276.0196875000004,1618.5293072824154,"Stairs"
"STR_S1_10.jpg",1001.7443408788282,1690.2309058614567,3666.1384820239678,2660.035523978686,"Stairs"
"STR_S1_11.jpg",1335.4265402843603,2918.6500888099467,3102.440758293839,3716.6607460035525,"Stairs"
"STR_S1_18.jpg",1656.2450066577894,1136.056838365897,3367.017310252996,3036.8738898756665,"Stairs"
"STR_S1_16.jpg",743.3540000000002,471.05150976909414,1622.2660000000005,1746.0781527531083,"Stairs"
"STR_S1_15.jpg",935.2729693741678,0,2702.3035952063915,1828.7744227353464,"Stairs"
"STR_S1_14.jpg",359.1877496671105,27.708703374777976,1566.750998668442,1557.2291296625224,"Stairs"
"STR_S1_17.jpg",697.0838881491344,266.0035523978686,2547.2037283621835,2809.662522202487,"Stairs"
"STR_S1_21.jpg",1069.081225033289,338.0461811722913,3516.577896138482,2937.122557726466,"Stairs"
"STR_S1_2.jpg",428.4199999999999,1104.9378330373002,2496.8133333333335,2182.252220248668,"Stairs"
"STR_S1_20.jpg",610.8767772511848,1034.458259325044,2814.09952606635,1876.8028419182942,"Stairs"
"STR_S1_19.jpg",470.40284360189565,1876.8028419182947,3035.9004739336488,2829.9822380106566,"Stairs"
"STR_S1_22.jpg",1268.4953395472703,188.41918294849023,3300.5459387483356,3053.499111900533,"Stairs"
"STR_S1_23.jpg",254.2348933649289,220.55417406749555,1407.6113744075828,2920.852575488455,"Stairs"
"STR_S1_24.jpg",433.354560959507,282.6287744227354,1528.2042253521126,2898.330373001776,"Stairs"
"STR_S1_27.jpg",577.3209054593875,216.59147424511545,2189.760153129161,2374.01243339254,"Stairs"
"STR_S1_26.jpg",1173.4620505992011,0,3738.1491344873502,3025.790408525755,"Stairs"
"STR_S1_25.jpg",196.8483412322274,169.94671403197157,2858.459715639809,3893.9964476021296,"Stairs"
"STR_S1_28.jpg",406.1658767772512,295.24689165186504,2329.972859893365,3370.7353463587942,"Stairs"
"STR_S1_30.jpg",0,1366.96269982238,3102.4407582938384,2889.0941385435162,"Stairs"
"STR_S1_29.jpg",0,1300.461811722913,3087.654028436019,3450.657193605684,"Stairs"
"STR_S1_3.jpg",458.38862559241704,827.5666074600364,2954.5734597156397,4160,"Stairs"
"STR_S1_31.jpg",0,1271.2611012433392,2306.631664691943,2838.4191829484903,"Stairs"
"STR_S1_33.jpg",1494.74034620506,1052.9307282415632,3511.03861517976,3064.582593250444,"Stairs"
"STR_S1_32.jpg",329.92890995260666,598.5079928952042,2791.9194312796208,3923.55239786856,"Stairs"
"STR_S1_36.jpg",0,775.8436944937832,2858.45971563981,4100.88809946714,"Stairs"
"STR_S1_34.jpg",641.6910785619174,49.87566607460036,3389.174434087883,2283.1971580817053,"Stairs"
"STR_S1_35.jpg",258.76777251184836,103.44582593250442,2954.573459715639,3480.2131438721135,"Stairs"
"STR_S1_37.jpg",211.63507109004735,849.7335701598579,2954.573459715639,3857.051509769093,"Stairs"
"STR_S1_40.jpg",522.1563981042653,709.3428063943161,2318.7440758293837,2999.9289520426278,"Stairs"
"STR_S1_38.jpg",317.9146919431288,709.3428063943178,2765.1184834123223,4160,"Stairs"
"STR_S1_39.jpg",403.86255924170615,820.1776198934281,2599.691943127962,3502.3801065719354,"Stairs"
"STR_S1_4.jpg",559.1232227488151,738.8987566607459,2607.0853080568722,3775.7726465364103,"Stairs"
"STR_S1_46.JPG",792.5375,847.474245115453,2504.5859375,3111.1225577264654,"Stairs"
"STR_S1_41.jpg",1068.2157123834886,1124.9733570159856,2868.4820239680425,3120,"Stairs"
"STR_S1_45.JPG",409.98622481108316,669.101243339254,1924.9610358942068,3087.6873889875665,"Stairs"
"STR_S1_42.jpg",322.5355450236966,1795.5239786856127,2717.9857819905214,4160,"Stairs"
"STR_S1_43.jpg",1101.4513981358189,1512.8952042628775,3461.185086551265,3070.1243339253997,"Stairs"
"STR_S1_47.JPG",1288.5219707057254,613.854351687389,3276.5272969374164,3456,"Stairs"
"STR_S1_50.JPG",422.4127829560585,1098.7992895204263,3705.075898801597,2848.284191829485,"Stairs"
"STR_S1_5.jpg",588.696682464455,805.3996447602132,2814.099526066351,3642.7708703374774,"Stairs"
"STR_S1_48.JPG",999.1797603195737,0,3404.4207723035943,3124.5186500888094,"Stairs"
"STR_S1_49.JPG",380.42077230359513,681.3783303730017,3711.2117177097202,3370.060390763765,"Stairs"
"STR_S1_54.JPG",686.252996005326,0,3294.9347536617843,3456,"Stairs"
"STR_S1_53.JPG",0,1602.159857904085,3097.6298268974697,2860.5612788632325,"Stairs"
"STR_S1_52.JPG",433.67705864928917,1021.2255772646537,1741.7339306872038,3778.5346358792194,"Stairs"
"STR_S1_51.JPG",0,1342.2948490230906,3444.7393364928907,3912.298401420959,"Stairs"
"STR_S1_55.JPG",459.2276964047935,0,3705.0758988015978,2811.452930728241,"Stairs"
"STR_S1_57.JPG",0,341.3712255772646,2666.128911451399,2839.5879218472464,"Stairs"
"STR_S1_7.jpg",553.1582681424767,115.53641207815276,1959.047748834887,1872.486678507993,"Stairs"
"STR_S1_56.JPG",514.4500665778961,276.23445825932504,3760.2982689747,3388.4760213143873,"Stairs"
"STR_S1_8.jpg",825.2843601895735,1130.5150976909413,2067.3696682464456,3044.2628774422733,"Stairs"
"STR_S1_6.jpg",1184.5406125166444,443.3392539964476,3200.838881491345,2953.747779751332,"Stairs"
"STR_S2_101.jpg",1039.691943127962,798.0106571936057,2008.222748815166,3531.9360568383654,"Stairs"
"STR_S2_10.jpg",93.34123222748813,1603.4103019538188,2895.4265402843603,3886.6074600355237,"Stairs"
"STR_S1_9.jpg",758.7440758293839,1137.9040852575486,2252.203791469194,3384.1563055062165,"Stairs"
"STR_S2_100.jpg",1589.5734597156397,1765.968028419183,3109.8341232227485,4078.721136767317,"Stairs"
"STR_S2_1.jpg",751.3507109004739,1056.6252220248668,2488.7914691943124,2785.6483126110124,"Stairs"
"STR_S2_104.jpg",1239.3127962085307,236.44760213143869,2336.303317535545,3184.653641207814,"Stairs"
"STR_S2_102.jpg",921.3981042654026,184.7246891651865,1981.4218009478673,2955.595026642983,"Stairs"
"STR_S2_106.JPG",496.0426098535285,0,3883.0146471371504,2897.3925399644754,"Stairs"
"STR_S2_103.jpg",884.4312796208529,362.06039076376555,1852.9620853080569,3206.820603907637,"Stairs"
"STR_S2_105.jpg",1601.5876777251185,443.3392539964476,2868.625592417062,3339.822380106572,"Stairs"
"STR_S2_109.JPG",0,1141.7690941385436,3680.532623169108,3284.120781527531,"Stairs"
"STR_S2_108.JPG",0,411.2824156305506,3600.7669773635153,3357.7833037300175,"Stairs"
"STR_S2_107.JPG",0,42.96980461811723,3741.890812250332,3247.2895204262877,"Stairs"
"STR_S2_111.JPG",736.2982689747004,0,3539.4087882822896,2418.5861456483126,"Stairs"
"STR_S2_11.jpg",0,1285.683836589698,1715.260663507109,4160,"Stairs"
"STR_S2_115.JPG",1852.0585885486018,0,4159.126498002663,3456,"Stairs"
"STR_S2_118.JPG",600.3515312916112,748.9023090586144,2994.2796271637812,3419.1687388987557,"Stairs"
"STR_S2_117.JPG",1870.4660452729693,865.5346358792185,4208.213049267643,2989.4706927175844,"Stairs"
"STR_S2_112.JPG",251.5685752330226,73.66252220248668,2773.3901464713713,3265.7051509769094,"Stairs"
"STR_S2_114.JPG",207.65912117177078,656.8241563055062,2520.862849533954,3370.0603907637656,"Stairs"
"STR_S2_12.jpg",0,1817.690941385435,3095.0473933649287,4093.4991119005326,"Stairs"
"STR_S2_122.JPG",1772.2929427430088,0,4387.110519307589,3456,"Stairs"
"STR_S2_123.JPG",1072.8095872170436,282.37300177619886,3643.717709720371,3456,"Stairs"
"STR_S2_124.JPG",514.4500665778961,1460.9733570159856,2637.443408788282,2627.296625222025,"Stairs"
"STR_S2_121.JPG",1766.157123834886,687.5168738898757,3706.0346205059914,3456,"Stairs"
"STR_S2_129.JPG",944.9161118508653,497.2220248667851,3306.2476697736347,3456,"Stairs"
"STR_S2_125.JPG",1177.1185086551263,1399.587921847247,3055.6378162450064,2866.6998223801065,"Stairs"
"STR_S2_128.JPG",962.3648468708388,1945.9182948490231,3864.6071904127825,3455.999999999999,"Stairs"
"STR_S2_127.JPG",1017.5872170439413,2080.9662522202484,3201.938748335552,2713.236234458259,"Stairs"
"STR_S2_126.JPG",895.8295605858855,853.2575488454706,2833.7896138482015,3314.8134991119005,"Stairs"
"STR_S2_132.JPG",177.9387483355526,1418.0035523978686,2233.4380825565913,3456,"Stairs"
"STR_S2_130.JPG",736.2982689747001,18.41563055062167,3465.77896138482,3284.120781527531,"Stairs"
"STR_S2_133.JPG",943.9573901464712,6.13854351687389,3790.9773635153115,3382.3374777975127,"Stairs"
"STR_S2_131.JPG",612.6231691078561,1712.6536412078153,4060.953395472702,3456,"Stairs"
"STR_S2_13.jpg",702.6231691078561,737.0515097690942,4136.977363515313,2953.747779751332,"Stairs"
"STR_S2_137.JPG",404.0053262316911,6.138543516874588,2969.736351531291,3456,"Stairs"
"STR_S2_136.JPG",0,0,1883.6964047936085,3456,"Stairs"
"STR_S2_138.JPG",324.23968042609846,0,3680.532623169107,1933.6412078152753,"Stairs"
"STR_S2_135.JPG",704.6604527296935,300.78863232682056,3245.848202396804,3290.259325044405,"Stairs"
"STR_S2_134.JPG",245.43275632490008,0,3539.4087882822896,2762.3445825932504,"Stairs"
"STR_S2_140.JPG",655.5739014647137,190.29484902309053,4104.8628495339535,2909.669626998223,"Stairs"
"STR_S2_139.JPG",0,693.6554174067495,4600.9054593874835,3388.4760213143873,"Stairs"
"STR_S2_14.jpg",454.22103861517974,1075.0976909413855,2719.7869507323567,3120,"Stairs"
"STR_S2_142.JPG",1710.9347536617843,607.7158081705151,3686.6684420772303,3456,"Stairs"
"STR_S2_143.JPG",1017.5872170439413,6.13854351687389,3876.878828229027,3413.030195381883,"Stairs"
"STR_S2_148.JPG",644.2609853528628,1798.5932504440498,2656.8095872170434,3419.1687388987566,"Stairs"
"STR_S2_145.JPG",0,276.23445825932504,3428.964047936085,3192.0426287744226,"Stairs"
"STR_S2_144.JPG",527.6804260985351,104.35523978685613,3876.878828229026,3112.241563055062,"Stairs"
"STR_S2_146.JPG",0,976.0284191829485,3577.1824234354194,3394.6145648312613,"Stairs"
"STR_S2_147.JPG",0,0,2153.6724367509987,3456,"Stairs"
"STR_S2_150.JPG",717.8908122503328,1233.8472468916518,3405.379494007989,3388.4760213143863,"Stairs"
"STR_S2_154.JPG",294.51930758988016,1424.1420959147424,3043.3661784287615,3425.3072824156307,"Stairs"
"STR_S2_149.JPG",589.0386151797603,1362.7566607460033,3546.503328894806,3136.7957371225575,"Stairs"
"STR_S2_151.JPG",305.832223701731,2019.5808170515097,3275.5685752330223,3425.3072824156307,"Stairs"
"STR_S2_15.jpg",309.33422103861517,1197.0159857904086,3882.1704394141143,2787.4955595026645,"Stairs"
"STR_S2_156.JPG",1263.9786950732357,79.80106571936125,4269.571238348868,3456,"Stairs"
"STR_S2_158.JPG",0,0,3528.095872170439,3456,"Stairs"
"STR_S2_157.JPG",736.2982689747004,24.55417406749556,3545.5446071904125,3413.030195381883,"Stairs"
"STR_S2_155.JPG",1993.1824234354194,12.27708703374778,4141.67776298269,3302.536412078152,"Stairs"
"STR_S2_159.JPG",724.0266311584553,36.83126110124334,4430.061251664447,3277.982238010657,"Stairs"
"STR_S2_16.jpg",0,1463.0195381882772,1533.515312916112,2964.8312611012434,"Stairs"
"STR_S2_16.jpg",2192.689747003995,1474.1030195381884,3278.388814913449,3042.415630550622,"Stairs"
"STR_S2_162.JPG",1091.2170439414115,767.3179396092362,4588.6338215712385,3370.060390763765,"Stairs"
"STR_S2_160.JPG",0,503.360568383659,3466.737683089214,3277.982238010657,"Stairs"
"STR_S2_163.JPG",986.9081225033289,18.41563055062167,4582.498002663116,3443.7229129662524,"Stairs"
"STR_S2_161.JPG",49.08655126498001,263.9573712255773,3116.996005326231,3449.8614564831264,"Stairs"
"STR_S2_167.JPG",1152.5752330226364,859.3960923623446,3386.972037283622,3290.2593250444042,"Stairs"
"STR_S2_164.JPG",0,632.2699822380107,4588.633821571238,3382.337477797513,"Stairs"
"STR_S2_168.JPG",772.1544607190411,0,3698.9400798934753,2449.2788632326815,"Stairs"
"STR_S2_166.JPG",1784.5645805592542,92.07815275310834,4000.553928095872,2995.6092362344584,"Stairs"
"STR_S2_165.JPG",1447.0945406125163,73.66252220248668,3852.335552596537,3142.934280639431,"Stairs"
"STR_S2_171.JPG",0,638.4085257548844,2515.685752330226,3333.229129662522,"Stairs"
"STR_S2_169.JPG",1730.3009320905462,0,4608,3419.1687388987566,"Stairs"
"STR_S2_17.jpg",0,886.6785079928952,1533.515312916112,3053.4991119005326,"Stairs"
"STR_S2_17.jpg",2127.0838881491345,1019.6802841918295,3156.524633821571,3108.9165186500886,"Stairs"
"STR_S2_170.JPG",0,466.52930728241563,1957.3262316910784,3456,"Stairs"
"STR_S2_172.JPG",1300.7936085219703,828.7033747779751,3828.7509986684418,3179.765541740675,"Stairs"
"STR_S2_173.JPG",0,0,2215.0306258322234,3455.999999999999,"Stairs"
"STR_S2_175.JPG",72.67110519307589,24.55417406749556,2221.1664447403464,3456,"Stairs"
"STR_S2_177.JPG",1919.5525965379493,429.6980461811723,4588.6338215712385,3425.3072824156307,"Stairs"
"STR_S2_174.JPG",195.38748335552594,0,3620.1331557922767,3210.4582593250443,"Stairs"
"STR_S2_176.JPG",109.48601864181083,0,3405.3794940079893,3456,"Stairs"
"STR_S2_180.JPG",962.3648468708388,1454.834813499112,4608,3456,"Stairs"
"STR_S2_178.JPG",0,1092.6607460035523,2023.8615179760318,3357.783303730018,"Stairs"
"STR_S2_179.JPG",141.12383488681758,1233.8472468916518,3018.8229027962707,3204.3197158081703,"Stairs"
"STR_S2_18.jpg",88.62849533954727,853.4280639431616,4065.832223701731,3025.790408525755,"Stairs"
"STR_S2_181.JPG",60.39946737683089,448.1136767317939,1902.103861517976,3456,"Stairs"
"STR_S2_186.JPG",84.9427430093209,1049.690941385435,4067.0892143808255,3406.891651865009,"Stairs"
"STR_S2_184.JPG",324.2396804260984,546.3303730017761,2705.8961384820236,3130.6571936056835,"Stairs"
"STR_S2_182.JPG",2079.0838881491345,165.740674955595,4608,3357.7833037300175,"Stairs"
"STR_S2_185.JPG",287.4247669773635,595.4387211367673,4116.175765645805,3179.765541740675,"Stairs"
"STR_S2_183.JPG",784.4260985352862,417.4209591474245,3319.478029294274,2731.651865008881,"Stairs"
"STR_S2_189.JPG",67.49400798934754,239.4031971580817,3767.392809587217,3456,"Stairs"
"STR_S2_190.JPG",0,0,3166.0825565912114,3363.9218472468915,"Stairs"
"STR_S2_191.JPG",428.5486018641811,73.66252220248668,4011.866844207723,3314.8134991119005,"Stairs"
"STR_S2_19.jpg",514.7630331753553,51.72291296625222,3050.687203791469,4108.277087033746,"Stairs"
"STR_S2_187.JPG",103.35019973368841,1301.3712255772646,4324.793608521969,3456,"Stairs"
"STR_S2_196.JPG",1502.316910785619,939.1971580817051,4177.5339547270305,3425.3072824156307,"Stairs"
"STR_S2_192.JPG",1201.6617842876165,233.26465364120781,3711.21171770972,3130.6571936056835,"Stairs"
"STR_S2_194.JPG",692.3888149134486,0,3754.162450066577,3388.4760213143873,"Stairs"
"STR_S2_193.JPG",773.1131824234353,0,3201.9387483355517,2479.9715808170513,"Stairs"
"STR_S2_195.JPG",36.81491344873502,343.75843694493784,4361.608521970706,3425.3072824156307,"Stairs"
"STR_S2_20.jpg",832.6777251184834,1130.5150976909413,2888.03317535545,3879.2184724689164,"Stairs"
"STR_S2_2.jpg",399.2417061611374,1197.0159857904082,3035.900473933649,3945.7193605683833,"Stairs"
"STR_S2_197.JPG",618.7589880159786,871.6731793960923,4189.805592543275,3456,"Stairs"
"STR_S2_22.jpg",1174.3275632490013,665.0088809946715,2973.728362183755,2914.955595026643,"Stairs"
"STR_S2_21.jpg",1118.9347536617843,537.5488454706929,3344.860186418109,2333.072824156306,"Stairs"
"STR_S2_23.jpg",1073.7549933422104,792.4689165186501,3251.5579227696408,2926.0390763765545,"Stairs"
"STR_S2_26.jpg",0,1300.461811722913,3021.113744075829,4160,"Stairs"
"STR_S2_25.jpg",633.0568720379147,1197.0159857904089,2644.052132701421,4160,"Stairs"
"STR_S2_27.jpg",0,1773.3570159857904,2639.4312796208533,4137.833037300175,"Stairs"
"STR_S2_24.jpg",19.40758293838862,1145.2930728241563,3102.4407582938384,3879.2184724689164,"Stairs"
"STR_S2_31.jpg",250.87906865426697,940.1776198934281,1305.3582809080965,2384.632326820604,"Stairs"
"STR_S2_28.jpg",381.6824644549763,1788.1349911190052,3087.654028436019,3901.3854351687387,"Stairs"
"STR_S2_29.jpg",1339.6404793608522,1512.8952042628775,3804.6205059920107,3081.207815275311,"Stairs"
"STR_S2_30.jpg",105.24633821571238,465.5062166962701,3887.7097203728363,2970.3730017761995,"Stairs"
"STR_S2_3.jpg",440.82938388625587,317.72646536412077,2932.39336492891,3923.5523978685605,"Stairs"
"STR_S2_32.jpg",436.7516447368421,994.6358792184725,1346.751644736842,2022.4262877442275,"Stairs"
"STR_S2_36.jpg",625.0732356857524,22.16696269982238,2708.7083888149136,3120,"Stairs"
"STR_S2_35.jpg",566.5165876777252,1669.911190053286,3065.473933649289,4130.44404973357,"Stairs"
"STR_S2_33.jpg",458.90829694323145,953.1793960923624,1393.0318640829694,4100.888099467139,"Stairs"
"STR_S2_34.jpg",182.0616113744076,716.7317939609236,3109.834123222749,4071.332149200711,"Stairs"
"STR_S2_39.jpg",1284.2476697736352,1418.6856127886324,3378.0958721704396,2992.5399644760214,"Stairs"
"STR_S2_38.jpg",968.508655126498,243.8365896980462,3577.5099866844207,3120.0000000000005,"Stairs"
"STR_S2_37.jpg",0,0,1866.7376830892144,3120,"Stairs"
"STR_S2_40.jpg",974.0479360852197,1474.1030195381884,3583.0492676431422,2017.1936056838367,"Stairs"
"STR_S2_4.jpg",596.0900473933649,1559.076376554174,2910.21327014218,4078.721136767318,"Stairs"
"STR_S2_44.jpg",1361.797603195739,2100.3197158081707,3389.1744340878827,3020.2486678507994,"Stairs"
"STR_S2_42.jpg",991.5312916111851,798.0106571936058,3544.2743009320907,3053.499111900533,"Stairs"
"STR_S2_41.jpg",802.3302263648469,1252.4333925399646,3988.2822902796274,2970.373001776199,"Stairs"
"STR_S2_45.jpg",12.014218009478673,1832.46891651865,3117.2274881516587,4086.1101243339253,"Stairs"
"STR_S2_43.jpg",541.9840213049267,836.8028419182949,3693.8348868175763,3059.0408525754883,"Stairs"
"STR_S2_47.jpg",514.7630331753554,2172.3623445825933,3095.0473933649287,4019.609236234458,"Stairs"
"STR_S2_48.jpg",485.18957345971563,2187.140319715808,3117.2274881516587,3214.209591474245,"Stairs"
"STR_S2_49.jpg",965.7582938388625,761.0657193605683,2030.4028436018957,2497.477797513321,"Stairs"
"STR_S2_120.JPG",661.709720372836,0,4608,3456,"Stairs"
"STR_S2_46.jpg",768.9099526066351,2039.3605683836586,3102.440758293839,4160,"Stairs"
"STR_S2_52.jpg",1224.5260663507106,29.55595026642984,3117.2274881516582,3664.9378330373,"Stairs"
"STR_S2_51.jpg",1446.3270142180095,635.4529307282415,3120,3627.992895204263,"Stairs"
"STR_S2_50.jpg",1320.63981042654,325.1154529307282,2890.8056872037914,2881.7051509769094,"Stairs"
"STR_S2_153.JPG",177.93874833555256,1325.92539964476,4557.954727030625,3456,"Stairs"
"STR_S2_5.jpg",0,0,3095.0473933649287,4078.7211367673176,"Stairs"
"STR_S2_55.jpg",0,347.2824156305506,2503.5781990521327,4152.611012433393,"Stairs"
"STR_S2_53.jpg",773.5308056872038,273.392539964476,3120,4034.387211367671,"Stairs"
"STR_S2_57.jpg",0,273.392539964476,3102.4407582938384,3938.330373001775,"Stairs"
"STR_S2_54.jpg",85.9478672985782,339.89342806394313,3087.6540284360185,4078.721136767317,"Stairs"
"STR_S2_56.jpg",189.45497630331752,133.00177619893427,3109.8341232227476,4093.4991119005317,"Stairs"
"STR_S2_61.jpg",4.673768308921439,703.8010657193606,4148.055925432756,2743.1616341030194,"Stairs"
"STR_S2_58.jpg",0,746.2877442273534,3087.654028436019,4108.277087033746,"Stairs"
"STR_S2_60.jpg",140.4739336492891,1610.7992895204263,3105.21327014218,4160,"Stairs"
"STR_S2_59.jpg",174.66824644549763,1330.0177619893427,3117.2274881516587,4078.721136767318,"Stairs"
"STR_S2_6.jpg",477.7962085308056,990.1243339253996,2754.952606635071,2726.5364120781524,"Stairs"
"STR_S2_65.jpg",1040.51930758988,0,3865.5525965379493,3120,"Stairs"
"STR_S2_66.jpg",968.508655126498,759.2184724689165,3029.121171770972,3009.165186500888,"Stairs"
"STR_S2_64.jpg",1622.1438082556592,138.54351687388996,4160,2571.367673179396,"Stairs"
"STR_S2_62.jpg",0,958.721136767318,3505.4993342210387,3014.7069271758437,"Stairs"
"STR_S2_63.jpg",758.8814913448736,293.71225577264653,4148.055925432756,3020.2486678507994,"Stairs"
"STR_S2_67.jpg",907.5765645805593,1141.5985790408527,4059.4274300932093,2177.904085257549,"Stairs"
"STR_S2_69.jpg",310.19973368841545,931.0124333925401,3909.8668442077233,3036.8738898756665,"Stairs"
"STR_S2_70.jpg",292.71637816245004,1008.5968028419184,4131.438082556591,3025.790408525755,"Stairs"
"STR_S2_68.jpg",686.0053262316911,310.3374777975133,3849.8002663115844,2394.031971580817,"Stairs"
"STR_S2_7.jpg",207.01421800947867,118.22380106571936,2784.5260663507106,1773.3570159857902,"Stairs"
"STR_S2_71.jpg",337.0306258322237,1241.3499111900535,3976.3382157123833,3081.207815275311,"Stairs"
"STR_S2_73.jpg",276.9640479360852,1307.8507992895204,4070.5059920106523,3064.582593250444,"Stairs"
"STR_S2_75.jpg",625.0732356857524,1828.7744227353464,4037.2703062583223,3009.165186500888,"Stairs"
"STR_S2_72.jpg",508.74833555259653,1185.9325044404975,4043.675099866844,3120,"Stairs"
"STR_S2_74.jpg",271.4247669773635,1457.4777975133215,3760.306258322237,3103.3747779751334,"Stairs"
"STR_S2_76.jpg",320.4127829560586,1352.1847246891653,4103.741677762982,3003.6234458259323,"Stairs"
"STR_S2_79.jpg",167.27488151658764,0,2969.36018957346,3576.26998223801,"Stairs"
"STR_S2_8.jpg",1645.947867298578,2135.417406749556,3072.8672985781986,3997.442273534636,"Stairs"
"STR_S2_78.jpg",258.76777251184836,0,2939.78672985782,2512.255772646536,"Stairs"
"STR_S2_77.jpg",159.77363515312916,1163.765541740675,3860.0133155792278,3070.1243339253997,"Stairs"
"STR_S2_82.jpg",44.360189573459714,0,3050.6872037914686,4026.998223801065,"Stairs"
"STR_S2_83.jpg",130.30805687203792,0,3102.4407582938384,3953.108348134991,"Stairs"
"STR_S2_80.jpg",618.2701421800948,517.2291296625222,2969.3601895734596,3797.9396092362344,"Stairs"
"STR_S2_81.jpg",754.2192357512953,78.03730017761991,2684.188147668394,2726.103019538188,"Stairs"
"STR_S2_84.jpg",0,0,2821.49289099526,3657.5488454706924,"Stairs"
"STR_S2_89.jpg",0,1300.461811722913,3095.0473933649287,3561.4920071047954,"Stairs"
"STR_S2_87.jpg",4.620853080568719,73.8898756660746,3119.9999999999995,4159.999999999999,"Stairs"
"STR_S2_88.jpg",16.617842876165113,0,3516.577896138482,3081.207815275311,"Stairs"
"STR_S2_86.jpg",0,0,3109.834123222749,3871.829484902308,"Stairs"
"STR_S2_85.jpg",0,0,3117.2274881516582,3975.2753108348124,"Stairs"
"STR_S2_90.jpg",184.83412322274881,2039.3605683836588,3119.9999999999995,3849.662522202485,"Stairs"
"STR_S2_93.jpg",0,1854.635879218472,2082.1563981042655,3472.8241563055053,"Stairs"
"STR_S2_9.jpg",0,1884.1918294849022,2437.037914691943,3687.104795737122,"Stairs"
"STR_S2_91.jpg",0,2408.809946714032,2791.9194312796208,4004.8312611012434,"Stairs"
"STR_S2_92.jpg",0,1588.6323268206036,2481.3981042654023,2829.982238010657,"Stairs"
"STR_S2_94.jpg",181.29383358098065,78.96447602131438,2021.0382615156018,1913.948490230906,"Stairs"
"STR_S2_95.jpg",0,103.28596802841918,2323.494752269289,2045.0621669626998,"Stairs"
"STR_S2_96.jpg",108.33090909090915,62.71875,2421.7200000000003,1338,"Stairs"
"STR_S2_97.jpg",813.4087882822903,1280.1420959147424,3494.420772303595,2593.5346358792185,"Stairs"
"STR_S2_98.jpg",1516.8974700399467,964.2628774422736,4031.7310252996003,2942.664298401421,"Stairs"
"STR_S2_99.jpg",1106.2322274881517,1522.1314387211366,3117.2274881516587,3975.2753108348134,"Stairs"
"STR_S3_10.JPG",119.77251184834122,0,3452.9289099526063,4427.936056838365,"Stairs"
"STR_S3_100.JPG",602.9573459715639,1023.0905861456483,3035.260663507109,4231.502664298401,"Stairs"
"STR_S3_1.JPG",209.85781990521326,826.6571936056838,3338.2748815165874,3658.5719360568382,"Stairs"
"STR_S3_101.JPG",180.17061611374393,703.8863232682061,3382.2938388625585,3609.463587921847,"Stairs"
"STR_S3_106.JPG",103.39336492890995,1145.8614564831262,3444.7393364928903,4608,"Stairs"
"STR_S3_103.JPG",0,1170.4156305506217,2981.004739336492,3838.6358792184724,"Stairs"
"STR_S3_102.JPG",136.1516587677725,1006.721136767318,3297.327014218009,3879.5595026642986,"Stairs"
"STR_S3_104.JPG",37.87677725118483,924.873889875666,3390.4834123222745,4550.706927175844,"Stairs"
"STR_S3_105.JPG",865.0236966824643,908.5044404973357,2658.5402843601896,4485.229129662523,"Stairs"
"STR_S3_108.JPG",723.0679094540612,497.2220248667851,3606.9027962716373,2854.422735346359,"Stairs"
"STR_S3_110.JPG",177.0995260663507,1268.6323268206038,3452.9289099526063,3969.5914742451155,"Stairs"
"STR_S3_107.JPG",258.9952606635071,1194.9698046181172,3141.725118483412,4460.674955595026,"Stairs"
"STR_S3_11.JPG",78.82464454976301,0,3411.9810426540275,4501.598579040852,"Stairs"
"STR_S3_109.JPG",49.137440758293835,1342.2948490230908,3117.1563981042646,3912.2984014209596,"Stairs"
"STR_S3_114.JPG",1202.227862849534,69.52575488454707,3228.4395805592544,2492.2309058614564,"Stairs"
"STR_S3_111.JPG",0,1489.619893428064,2969.7440758293837,4272.426287744227,"Stairs"
