"image","xmin","ymin","xmax","ymax","label"
"STR_S3_113.JPG",1256.8841544607187,0,3293.9760319573898,2277.399644760213,"Stairs"
"STR_S3_112.JPG",526.7217043941412,0,3576.2237017310254,3210.4582593250443,"Stairs"
"STR_S3_115.JPG",1211.5773135818908,487.5666074600355,3290.5972869507323,2974.1563055062165,"Stairs"
"STR_S3_117.JPG",0,26.127886323268207,2266.594460227273,2586.6607460035525,"Stairs"
"STR_S3_118.JPG",151.6444833625219,511.08703374777974,2499.413501532399,2622.8312611012425,"Stairs"
"STR_S3_119.JPG",252.2892441860465,483.18650088809943,2072.68280411449,2316.4529307282414,"Stairs"
"STR_S3_116.JPG",2299.9733688415445,319.20426287744226,3944.3728362183756,2682.5435168738895,"Stairs"
"STR_S3_12.JPG",455.54502369668245,0,3321.895734597156,3429.399644760213,"Stairs"
"STR_S3_122.JPG",1852.6430592543275,495.87921847246895,3109.6483854860185,2479.396092362345,"Stairs"
"STR_S3_123.JPG",720.4860034119107,318.5346358792185,1646.7266982009926,2234.64298401421,"Stairs"
"STR_S3_120.JPG",827.8238660117057,525.3854351687389,2239.7051369147157,2298.5612788632325,"Stairs"
"STR_S3_121.JPG",1641.793774966711,526.3854351687388,2899.9828561917443,2265.7460035523977,"Stairs"
"STR_S3_13.JPG",242.61611374407582,0,3428.3601895734596,3011.9786856127885,"Stairs"
"STR_S3_18.JPG",25.896993483412324,1266.9893428063945,2965.316424763033,3461.216696269982,"Stairs"
"STR_S3_17.JPG",37.87677725118483,1792.4547069271757,3420.1706161137436,3830.451154529307,"Stairs"
"STR_S3_14.JPG",0,0,3452.9289099526063,2447.2326820603907,"Stairs"
"STR_S3_15.JPG",87.01421800947867,0,3362.843601895734,2660.0355239786854,"Stairs"
"STR_S3_16.JPG",1281.427430093209,0,3263.296937416778,2983.3321492007103,"Stairs"
"STR_S3_19.JPG",1183.254327563249,859.3960923623446,4110.039946737683,3136.7957371225575,"Stairs"
"STR_S3_20.JPG",219.93075898801595,785.7335701598579,4570.226364846871,3093.82593250444,"Stairs"
"STR_S3_2.JPG",218.0473933649289,1219.5239786856127,3403.7914691943124,4395.197158081704,"Stairs"
"STR_S3_21.JPG",471.49933422103857,1614.436944937833,4398.4234354194405,3413.0301953818825,"Stairs"
"STR_S3_22.JPG",406.40758293838854,302.83481349911193,3305.516587677725,3928.6678507992897,"Stairs"
"STR_S3_25.JPG",1342.785619174434,626.1314387211368,3251.0252996005324,2694.8206039076376,"Stairs"
"STR_S3_26.JPG",526.721704394141,460.39076376554175,2895.147802929427,3142.934280639431,"Stairs"
"STR_S3_27.JPG",1876.6018641810917,503.360568383659,3760.2982689747005,3382.337477797513,"Stairs"
"STR_S3_23.JPG",766.7488151658767,671.1474245115453,2871.469194312796,3634.017761989343,"Stairs"
"STR_S3_24.JPG",955.1090047393365,1023.0905861456483,2814.1421800947865,3322.9982238010653,"Stairs"
"STR_S3_28.JPG",1520.7243675099867,595.4387211367673,3116.0372836218376,3382.337477797513,"Stairs"
"STR_S3_3.JPG",13.308056872037913,1767.9005328596802,3248.1895734597156,4452.490230905862,"Stairs"
"STR_S3_29.JPG",741.4753661784288,509.49911190053285,3680.532623169108,3419.1687388987566,"Stairs"
"STR_S3_31.JPG",152.53080568720378,982.1669626998223,3411.981042654028,4526.152753108348,"Stairs"
"STR_S3_30.JPG",459.2276964047935,503.360568383659,4410.695073235685,3388.4760213143873,"Stairs"
"STR_S3_35.JPG",553.8199052132701,2185.3214920071046,2969.7440758293833,4550.706927175843,"Stairs"
"STR_S3_33.JPG",0,1080.3836589698046,3436.549763033175,4387.01243339254,"Stairs"
"STR_S3_34.JPG",0,589.3001776198935,4600.9054593874835,3357.783303730018,"Stairs"
"STR_S3_32.JPG",0,728.4404973357016,3420.1706161137436,4403.38188277087,"Stairs"
"STR_S3_36.JPG",0,1686.0532859680284,3403.791469194312,4608,"Stairs"
"STR_S3_40.JPG",232.20239680426099,577.0230905861456,4429.102529960052,3192.042628774423,"Stairs"
"STR_S3_39.JPG",0,798.0106571936057,4607.999999999999,3388.4760213143873,"Stairs"
"STR_S3_4.JPG",521.0616113744074,1931.595026642984,2912.4170616113743,4370.64298401421,"Stairs"
"STR_S3_37.JPG",144.34123222748815,392.86678507992895,3297.3270142180086,4141.470692717585,"Stairs"
"STR_S3_38.JPG",0,1080.3836589698046,3455.999999999999,4517.968028419183,"Stairs"
"STR_S3_43.JPG",588.079893475366,1485.5275310834813,4097.768308921438,2823.730017761989,"Stairs"
"STR_S3_41.JPG",0,472.6678507992895,3772.5699067909445,3400.753108348135,"Stairs"
"STR_S3_45.JPG",201.66824644549726,441.97513321492005,2961.554502369665,3912.2984014209587,"Stairs"
"STR_S3_42.JPG",523.8814913448736,99.82238010657193,2084.9236018641814,2435.666074600355,"Stairs"
"STR_S3_44.JPG",306.7909454061251,1368.8952042628773,4479.147802929428,3247.2895204262873,"Stairs"
"STR_S3_49.JPG",0,472.6678507992895,4183.6697736351525,3376.1989342806396,"Stairs"
"STR_S3_5.JPG",0,2136.2131438721135,3371.03317535545,4419.751332149201,"Stairs"
"STR_S3_48.JPG",379.46205059920106,153.46358792184725,4110.039946737682,3345.50621669627,"Stairs"
"STR_S3_47.JPG",226.23696682464453,409.23623445825933,3305.516587677725,4591.63055062167,"Stairs"
"STR_S3_46.JPG",193.47867298578194,466.52930728241563,3272.7582938388623,4141.470692717585,"Stairs"
"STR_S3_51.JPG",24.543275632490012,153.46358792184725,4431.019973368841,3456,"Stairs"
"STR_S3_54.JPG",168.90995260663502,687.5168738898757,2584.834123222748,3494.8774422735346,"Stairs"
"STR_S3_52.JPG",79.76564580559254,681.3783303730017,4608,3456,"Stairs"
"STR_S3_53.JPG",480.1137440758293,188.24866785079928,3403.791469194312,3658.5719360568382,"Stairs"
"STR_S3_50.JPG",0,208.71047957371226,4177.5339547270305,3302.536412078153,"Stairs"
"STR_S3_58.JPG",729.2037283621837,399.0053285968028,2453.3688415446068,2412.4476021314385,"Stairs"
"STR_S3_57.JPG",704.6604527296937,607.7158081705151,2557.6777629826897,2590.4653641207815,"Stairs"
"STR_S3_59.JPG",0,1047.6447602131439,2027.9431279620849,3519.431616341031,"Stairs"
"STR_S3_56.JPG",955.1090047393365,1023.0905861456483,2576.644549763033,3036.532859680284,"Stairs"
"STR_S3_55.JPG",504.6824644549762,949.4280639431616,2415.9241706161133,3151.119005328597,"Stairs"
"STR_S3_62.JPG",0,1072.1989342806394,3420.1706161137436,4501.598579040852,"Stairs"
"STR_S3_61.JPG",234.42654028436016,1137.676731793961,3084.3981042654027,4362.458259325044,"Stairs"
"STR_S3_60.JPG",209.85781990521326,1154.0461811722912,2674.9194312796203,4477.044404973357,"Stairs"
"STR_S3_6.JPG",0,2381.754884547069,3428.3601895734596,4558.891651865009,"Stairs"
"STR_S3_63.JPG",0,1776.0852575488454,2142.5971563981043,3175.6731793960926,"Stairs"
"STR_S3_67.JPG",1520.7243675099867,171.87921847246892,3804.207723035952,2725.5133214920065,"Stairs"
"STR_S3_65.JPG",0,1604.2060390763766,3420.170616113743,3322.9982238010657,"Stairs"
"STR_S3_68.JPG",1373.7208721704394,325.417406749556,3195.019973368842,2325.1598579040856,"Stairs"
"STR_S3_64.JPG",0,2046.1811722912967,2904.2274881516587,2856.46891651865,"Stairs"
"STR_S3_66.JPG",575.8082556591211,1117.2149200710478,4441.374167776298,2676.4049733570155,"Stairs"
"STR_S3_69.JPG",1118.704394141145,469.8383658969804,2866.6800099866837,2383.0976909413853,"Stairs"
"STR_S3_72.JPG",1250.7483355525965,386.72824156305506,3257.161118508655,2529.079928952043,"Stairs"
"STR_S3_7.JPG",21.497630331753548,0,3452.9289099526063,3085.6412078152753,"Stairs"
"STR_S3_70.JPG",1170.8655126498002,441.04795737122566,2980.9370838881487,2390.195381882772,"Stairs"
"STR_S3_71.JPG",876.4633821571238,491.08348134991115,2661.9866844207722,2486.1101243339253,"Stairs"
"STR_S3_73.JPG",962.3648468708388,417.4209591474245,3379.877496671105,2958.777975133215,"Stairs"
"STR_S3_76.JPG",287.4247669773635,61.385435168738894,4515.003994673768,3302.5364120781524,"Stairs"
"STR_S3_75.JPG",803.7922769640479,49.10834813499112,3902.3808255659114,3112.241563055062,"Stairs"
"STR_S3_77.JPG",115.62183754993342,263.9573712255773,4594.769640479361,3265.7051509769094,"Stairs"
"STR_S3_74.JPG",1029.8588548601863,178.0177619893428,3772.5699067909454,3228.873889875666,"Stairs"
"STR_S3_81.JPG",774.9383886255922,859.3960923623446,2936.985781990521,4002.330373001776,"Stairs"
"STR_S3_79.JPG",21.49763033175355,1260.4476021314388,3428.360189573459,4493.413854351687,"Stairs"
"STR_S3_78.JPG",0,491.08348134991115,4594.76964047936,3413.0301953818825,"Stairs"
"STR_S3_80.JPG",643.905213270142,0,2920.60663507109,3126.564831261101,"Stairs"
"STR_S3_8.JPG",0,0,3452.928909952606,4190.579040852575,"Stairs"
"STR_S3_84.JPG",619.3364928909953,302.8348134991119,3420.1706161137436,4157.840142095914,"Stairs"
"STR_S3_86.JPG",0,810.2877442273534,3428.3601895734596,4206.948490230906,"Stairs"
"STR_S3_83.JPG",1313.9607263513512,388.2682060390764,2926.663429054054,2843.3179396092364,"Stairs"
"STR_S3_85.JPG",0,523.8223801065719,2740.436018957346,4198.76376554174,"Stairs"
"STR_S3_82.JPG",836.220749407583,737.8312611012434,2563.768142772512,3359.639431616341,"Stairs"
"STR_S3_9.JPG",29.687203791469187,0,3444.7393364928907,4264.241563055062,"Stairs"
"STR_S3_89.JPG",270.2559241706161,728.4404973357016,3456,4591.6305506216695,"Stairs"
"STR_S3_87.JPG",1212.0568720379147,1162.2309058614564,3455.9999999999995,4599.815275310835,"Stairs"
"STR_S3_88.JPG",0,679.3321492007104,2658.540284360189,4485.229129662523,"Stairs"
"STR_S3_90.JPG",643.9052132701421,916.6891651865009,3444.7393364928907,4395.197158081705,"Stairs"
"STR_S3_95.JPG",876.4633821571238,767.3179396092362,3435.0998668442076,2486.1101243339253,"Stairs"
"STR_S3_94.JPG",391.73368841544607,1129.4920071047957,4011.866844207723,3142.9342806394316,"Stairs"
"STR_S3_93.JPG",0,1006.721136767318,3027.071090047393,4215.133214920071,"Stairs"
"STR_S3_92.JPG",0,466.52930728241563,3455.9999999999995,4346.088809946714,"Stairs"
"STR_S3_91.JPG",459.22769640479356,963.7513321492007,4281.842876165113,3265.7051509769094,"Stairs"
"STR_S3_99.JPG",627.5260663507106,57.293072824156305,3018.881516587677,4567.076376554174,"Stairs"
"STR_S3_97.JPG",668.473933649289,998.5364120781527,3411.981042654028,2586.3730017761986,"Stairs"
"STR_S3_96.JPG",578.388625592417,777.5488454706928,3144.796208530805,3102.0106571936058,"Stairs"
"STR_S3_98.JPG",602.9573459715639,0,3166.293838862559,3241.1509769094137,"Stairs"
"STR_S4_1.jpg",278.1753554502369,2113.2504440497332,2932.39336492891,3302.877442273534,"Stairs"
"STR_S4_101.jpg",0,1514.7424511545294,3087.654028436019,4041.7761989342807,"Stairs"
"STR_S4_102.jpg",409.9067909454061,592.9662522202484,4160,3120,"Stairs"
"STR_S4_100.jpg",4.62085308056872,724.1207815275311,3117.2274881516587,4056.5541740674953,"Stairs"
"STR_S4_103.jpg",0,1141.5985790408529,3799.081225033289,3108.9165186500895,"Stairs"
"STR_S4_10.jpg",12.014218009478673,1928.525754884547,3095.0473933649287,4108.277087033748,"Stairs"
"STR_S4_108.jpg",0,1601.563055062167,3954.181091877497,3120,"Stairs"
"STR_S4_106.jpg",4.673768308921439,781.3854351687389,3499.9600532623167,3120,"Stairs"
"STR_S4_107.jpg",87.762982689747,0,4114.820239680426,3059.040852575489,"Stairs"
"STR_S4_105.jpg",1422.7296937416777,604.0497335701599,4153.595206391477,3092.291296625222,"Stairs"
"STR_S4_104.jpg",14.786729857819905,982.7353463587922,3120,4130.44404973357,"Stairs"
"STR_S4_111.jpg",0,1330.0177619893427,3087.654028436019,4026.9982238010653,"Stairs"
"STR_S4_109.jpg",0,517.2291296625222,3080.2606635071083,4093.4991119005326,"Stairs"
"STR_S4_110.jpg",0,539.3960923623446,3109.834123222749,4034.387211367673,"Stairs"
"STR_S4_11.jpg",0,1736.412078152753,3109.834123222749,4123.055062166963,"Stairs"
"STR_S4_112.jpg",63.76777251184834,1344.7957371225577,3095.0473933649287,4078.721136767318,"Stairs"
"STR_S4_113.jpg",0,1381.740674955595,3028.5071090047395,4049.165186500888,"Stairs"
"STR_S4_115.jpg",0,103.44582593250443,3102.4407582938384,4071.3321492007103,"Stairs"
"STR_S4_114.jpg",0,1780.7460035523977,3109.834123222749,4100.88809946714,"Stairs"
"STR_S4_116.jpg",0,103.44582593250443,3095.0473933649287,4071.3321492007094,"Stairs"
"STR_S4_117.jpg",0,199.5026642984014,3102.4407582938384,4086.1101243339244,"Stairs"
"STR_S4_119.jpg",0,155.16873889875666,3102.4407582938384,3879.2184724689155,"Stairs"
"STR_S4_118.jpg",0,73.8898756660746,3072.867298578199,3997.4422735346357,"Stairs"
"STR_S4_120.jpg",0,66.50088809946713,3102.4407582938384,4034.387211367673,"Stairs"
"STR_S4_12.jpg",0,1736.412078152753,2281.7772511848343,4049.165186500888,"Stairs"
"STR_S4_121.jpg",0,0,4153.595206391478,3075.6660746003554,"Stairs"
"STR_S4_125.jpg",1594.4474034620507,421.17229129662525,4159.1344873502,3059.0408525754888,"Stairs"
"STR_S4_122.jpg",15.752330226364847,149.62699822380108,4148.055925432756,3009.165186500888,"Stairs"
"STR_S4_126.jpg",830.0266311584554,1252.4333925399646,4103.741677762982,3070.1243339253997,"Stairs"
"STR_S4_124.jpg",0,182.87744227353465,2663.5286284953395,3120,"Stairs"
"STR_S4_123.jpg",0,121.9182948490231,3123.288948069241,3097.8330373001777,"Stairs"
"STR_S4_127.jpg",0,0,4148.055925432756,3047.957371225578,"Stairs"
"STR_S4_128.jpg",565.0066577896139,0,3450.106524633821,3036.873889875666,"Stairs"
"STR_S4_13.jpg",34.19431279620852,1780.7460035523977,3117.2274881516582,4071.3321492007103,"Stairs"
"STR_S4_130.jpg",0,591.1190053285968,3109.834123222749,3494.9911190053285,"Stairs"
"STR_S4_129.jpg",0,465.50621669627,2769.739336492891,3302.877442273534,"Stairs"
"STR_S4_133.jpg",0,971.5950266429841,2743.2618483412316,2468.3765541740677,"Stairs"
"STR_S4_135.jpg",0,1536.9094138543517,2607.0853080568722,3361.989342806394,"Stairs"
"STR_S4_132.jpg",0,1248.7388987566608,3117.2274881516582,2719.147424511545,"Stairs"
"STR_S4_134.jpg",0,1075.3818827708703,2606.374407582938,3520,"Stairs"
"STR_S4_131.jpg",0,546.785079928952,3109.834123222749,3701.8827708703375,"Stairs"
"STR_S4_137.jpg",44.175183089214386,860.7708703374777,3651.133904793609,2028.600355239787,"Stairs"
"STR_S4_14.jpg",899.218009478673,1293.0728241563054,3058.0805687203792,4123.055062166963,"Stairs"
"STR_S4_138.jpg",145.0947867298578,51.72291296625222,3120,4160,"Stairs"
"STR_S4_139.jpg",724.780292942743,72.04262877442274,3511.03861517976,3120,"Stairs"
"STR_S4_136.jpg",0,984.0426287744226,2417.178033455393,2108.0568383658965,"Stairs"
"STR_S4_143.jpg",211.6350710900474,753.6767317939609,3109.834123222749,3967.886323268206,"Stairs"
"STR_S4_140.jpg",1012.8229027962716,731.5097690941386,3422.410119840213,3064.582593250444,"Stairs"
"STR_S4_141.jpg",1145.7656458055926,1108.348134991119,3992.956058588549,3053.4991119005326,"Stairs"
"STR_S4_144.jpg",0,701.9538188277087,3102.440758293839,3820.1065719360568,"Stairs"
"STR_S4_142.jpg",4.62085308056872,1440.8525754884547,3043.2938388625594,4130.44404973357,"Stairs"
"STR_S4_147.jpg",0,716.7317939609236,3102.440758293839,3820.1065719360568,"Stairs"
"STR_S4_148.jpg",1112.5299600532624,1385.435168738899,3693.8348868175763,3120,"Stairs"
"STR_S4_145.jpg",352.1090047393365,399.0053285968028,3109.8341232227485,4100.88809946714,"Stairs"
"STR_S4_149.jpg",1505.8189081225034,1379.8934280639432,4103.741677762983,3081.207815275311,"Stairs"
"STR_S4_146.jpg",0,716.731793960924,3120,4160,"Stairs"
"STR_S4_150.jpg",203.48418774966711,941.804618117229,2893.417609853528,2593.4422735346357,"Stairs"
"STR_S4_151.jpg",1346.045272969374,609.5914742451155,4159.999999999999,3097.8330373001777,"Stairs"
"STR_S4_152.jpg",835.4502369668246,960.5683836589698,3117.2274881516587,4100.88809946714,"Stairs"
"STR_S4_15.jpg",0,1551.6873889875662,2170.876777251184,3871.8294849023086,"Stairs"
"STR_S4_153.jpg",0,465.5062166962699,3109.8341232227485,3325.044404973357,"Stairs"
"STR_S4_158.jpg",1152.1704394141145,676.0923623445819,3156.524633821571,3120,"Stairs"
"STR_S4_155.jpg",619.5339547270306,243.8365896980462,2426.2050599201066,3075.6660746003554,"Stairs"
"STR_S4_154.jpg",0,458.1172291296625,3095.0473933649287,3627.992895204263,"Stairs"
"STR_S4_157.jpg",1284.2476697736352,692.7175843694495,3196.1651131824237,3114.458259325045,"Stairs"
"STR_S4_156.jpg",1683.075898801598,349.1296625222025,3899.65379494008,2942.664298401421,"Stairs"
"STR_S4_16.jpg",0,1307.8507992895204,3087.654028436019,3812.7175843694495,"Stairs"
"STR_S4_162.jpg",1406.1118508655127,676.0923623445826,4160,3114.4582593250443,"Stairs"
"STR_S4_159.jpg",1157.7097203728363,648.3836589698046,3489.747003994674,3120,"Stairs"
"STR_S4_161.jpg",1018.3621837549933,581.8827708703375,4153.595206391478,3047.9573712255774,"Stairs"
"STR_S4_160.jpg",885.4194407456724,626.2166962699823,3849.800266311585,3070.1243339254006,"Stairs"
"STR_S4_163.jpg",1511.358189081225,626.2166962699823,4160,3120,"Stairs"
"STR_S4_166.jpg",98.84154460719041,653.9253996447602,4098.202396804261,3075.6660746003554,"Stairs"
"STR_S4_167.jpg",0,1036.3055062166964,4092.6631158455393,3070.1243339253997,"Stairs"
"STR_S4_165.jpg",215.1664447403462,870.0532859680285,4148.055925432756,3047.9573712255774,"Stairs"
"STR_S4_164.jpg",0,714.8845470692718,3632.9027962716377,3120,"Stairs"
"STR_S4_17.jpg",0,1869.4138543516874,3072.867298578199,4019.6092362344584,"Stairs"
"STR_S4_171.jpg",0,1159.3001776198935,2683.666876481042,3548.355239786856,"Stairs"
"STR_S4_170.jpg",56.471267772511844,1230.1811722912967,2747.449940758294,3271.758436944938,"Stairs"
"STR_S4_169.jpg",8.163877369668596,1283.6980461811722,2594,2579.6802841918293,"Stairs"
"STR_S4_168.jpg",4.62085308056872,871.9005328596803,3120,3893.9964476021314,"Stairs"
"STR_S4_175.jpg",0,0,2654.218009478673,3531.9360568383654,"Stairs"
"STR_S4_176.jpg",321.76066350710903,396.83126110124334,2770.0512440758293,3537.271758436945,"Stairs"
"STR_S4_172.jpg",0,1490.5150976909415,2944.6235189573454,3655.3108348134992,"Stairs"
"STR_S4_173.jpg",0,1152.6820603907638,3072.867298578199,3864.4404973357014,"Stairs"
"STR_S4_174.jpg",0,1468.8472468916518,2360.456901658768,3597.705150976909,"Stairs"
"STR_S4_179.jpg",926.3735852197071,506.04618117229154,2963.5173934753666,2638,"Stairs"
"STR_S4_177.jpg",908.3076923076923,127.46003552397873,2520,2698.8277087033753,"Stairs"
"STR_S4_180.jpg",1306.404793608522,343.5879218472469,4148.921438082557,3120,"Stairs"
"STR_S4_178.jpg",1386.9351697736356,0,3304.3555259653804,2627.7868561278865,"Stairs"
"STR_S4_18.jpg",0,975.3463587921847,3095.0473933649287,4078.7211367673176,"Stairs"
"STR_S4_184.jpg",551.7298578199051,450.72824156305506,3117.2274881516582,4137.833037300177,"Stairs"
"STR_S4_183.jpg",22.180094786729857,605.8969804618117,1786.421800947867,4063.943161634103,"Stairs"
"STR_S4_181.jpg",1159.6324900133156,0,3230.0642060585888,2455,"Stairs"
"STR_S4_182.jpg",0,24.19182948490231,2521.6589158767774,3392.9040852575513,"Stairs"
"STR_S4_185.jpg",0,539.3960923623446,2976.7535545023698,3923.552397868561,"Stairs"
"STR_S4_188.jpg",0,540.4369449378331,2764.762308998302,2935.314387211368,"Stairs"
"STR_S4_19.jpg",145.09478672985776,960.5683836589698,3120,4160,"Stairs"
"STR_S4_192.jpg",0,945.5275310834813,2511,2378.685612788632,"Stairs"
"STR_S4_187.jpg",0,526.5701598579041,2442.4128406398104,3254.0852575488457,"Stairs"
"STR_S4_186.jpg",4.620853080568719,0,2814.0995260663503,3746.216696269982,"Stairs"
"STR_S4_194.jpg",220.09004660452734,686.2984014209592,2983.5094873502,2399.644760213144,"Stairs"
"STR_S4_195.jpg",409.0412782956059,903.3037300177621,3871.0918774966713,2892.788632326821,"Stairs"
"STR_S4_193.jpg",96.73647636484688,745.9413854351687,2898.8536534620507,2136.3055062166964,"Stairs"
"STR_S4_197.jpg",45.83205725699068,642.9058614564831,3538.7854527296936,2919,"Stairs"
"STR_S4_196.jpg",497.66977363515315,792.4689165186501,4131.438082556591,3120,"Stairs"
"STR_S4_2.jpg",85.9478672985782,1935.9147424511546,3102.4407582938384,3450.6571936056835,"Stairs"
"STR_S4_20.jpg",0,960.5683836589698,3006.3270142180095,4093.4991119005326,"Stairs"
"STR_S4_199.jpg",852.1837549933422,1069.5559502664298,4142.516644474034,2959.2895204262877,"Stairs"
"STR_S4_198.jpg",0,1145.2930728241563,3028.5071090047395,4019.609236234458,"Stairs"
"STR_S4_200.jpg",514.2876165113182,1097.2646536412078,3965.2596537949403,3120,"Stairs"
"STR_S4_205.jpg",273.5545023696682,177.335701598579,2747.5592417061607,3997.4422735346357,"Stairs"
"STR_S4_201.jpg",0,1086.1811722912967,4026.191744340879,3120,"Stairs"
"STR_S4_203.jpg",830.0266311584554,1396.51865008881,3815.6990679094542,3020.2486678507994,"Stairs"
"STR_S4_204.jpg",868.8015978695073,1413.1438721136767,3207.243675099867,3108.9165186500886,"Stairs"
"STR_S4_202.jpg",0,820.1776198934281,3992.956058588549,3120,"Stairs"
"STR_S4_209.jpg",0,1559.076376554174,2266.990521327014,4041.7761989342807,"Stairs"
"STR_S4_207.jpg",0,960.5683836589698,2343.696682464455,4160,"Stairs"
"STR_S4_208.jpg",147.867298578199,1477.797513321492,2621.8720379146916,4160,"Stairs"
"STR_S4_206.jpg",0,701.9538188277087,3112.60663507109,4145.2220248667845,"Stairs"
"STR_S4_21.jpg",0,1559.0763765541735,3120,4160,"Stairs"
"STR_S4_210.jpg",0,1662.522202486678,2779.905213270142,4160,"Stairs"
"STR_S4_211.jpg",0,1507.3534635879219,2976.7535545023698,4160,"Stairs"
"STR_S4_213.jpg",580.7589880159787,1307.8507992895204,3599.6671105193072,3031.332149200711,"Stairs"
"STR_S4_214.jpg",458.8948069241012,110.8348134991119,4148.055925432756,3042.4156305506217,"Stairs"
"STR_S4_212.jpg",0,2209.3072824156307,2821.49289099526,4049.165186500888,"Stairs"
"STR_S4_216.jpg",115.521327014218,1662.5222024866785,2895.4265402843603,3960.4973357015983,"Stairs"
"STR_S4_217.jpg",354.8815165876777,1167.460035523978,2865.85308056872,4100.88809946714,"Stairs"
"STR_S4_219.jpg",0,1115.7371225577265,3095.0473933649287,4056.5541740674953,"Stairs"
"STR_S4_215.jpg",0,605.8969804618117,3001.70616113744,3945.7193605683833,"Stairs"
"STR_S4_218.jpg",0,945.7904085257547,2998.933649289099,4160,"Stairs"
"STR_S4_220.jpg",0,1330.0177619893427,3095.0473933649287,4130.44404973357,"Stairs"
"STR_S4_22.jpg",0,2349.698046181172,3065.4739336492885,4160,"Stairs"
"STR_S4_222.jpg",918.6551264980027,1152.6820603907638,4114.820239680426,3053.499111900533,"Stairs"
"STR_S4_221.jpg",0,687.1758436944938,3344.860186418109,3120,"Stairs"
"STR_S4_23.jpg",0,2430.976909413854,3095.0473933649287,4130.44404973357,"Stairs"
"STR_S4_27.jpg",0,0,3065.4739336492885,3953.10834813499,"Stairs"
"STR_S4_28.jpg",115.521327014218,0,3119.9999999999995,4159.999999999999,"Stairs"
"STR_S4_24.jpg",0,2637.868561278863,3065.473933649289,4078.721136767318,"Stairs"
"STR_S4_25.jpg",100.73459715639811,1706.8561278863233,3120,4160,"Stairs"
"STR_S4_26.jpg",0,214.28063943161632,3119.9999999999986,4159.999999999997,"Stairs"
"STR_S4_31.jpg",0,0,3087.654028436019,3879.2184724689164,"Stairs"
"STR_S4_30.jpg",0,0,2984.1469194312795,3664.9378330372997,"Stairs"
"STR_S4_3.jpg",270.781990521327,2142.806394316163,2961.966824644549,3391.5452930728234,"Stairs"
"STR_S4_32.jpg",204.24170616113744,0,3120,3790.5506216696263,"Stairs"
"STR_S4_29.jpg",167.27488151658767,0,3117.2274881516587,3945.7193605683838,"Stairs"
"STR_S4_37.jpg",1506.6844207723036,210.58614564831262,4160,3120,"Stairs"
"STR_S4_33.jpg",26.80094786729858,0,2237.4170616113743,3753.6056838365894,"Stairs"
"STR_S4_34.jpg",0,0,3109.834123222749,2874.3161634103017,"Stairs"
"STR_S4_36.jpg",324.91344873502,105,3703.544690412783,2800,"Stairs"
"STR_S4_35.jpg",0,0,4125.898801597869,2732.0781527531085,"Stairs"
"STR_S4_4.jpg",263.38862559241704,2120.639431616341,3095.047393364929,3192.0426287744226,"Stairs"
"STR_S4_40.jpg",891.824644549763,435.95026642984016,3109.8341232227485,4145.2220248667845,"Stairs"
"STR_S4_38.jpg",648.1810918774967,35.46003552397869,3418.1424766977366,2735.4884547069273,"Stairs"
"STR_S4_39.jpg",887.2037914691944,472.89520426287726,3120,4159.999999999999,"Stairs"
"STR_S4_41.jpg",0,465.50621669627,2880.6398104265404,4086.110124333925,"Stairs"
"STR_S4_42.jpg",0,629.0248667850799,2400.365595379147,3179.749555950266,"Stairs"
"STR_S4_44.jpg",53.16595082938388,790.0532859680284,2605.9999999999995,3407.1047957371225,"Stairs"
"STR_S4_46.jpg",736.7243675099867,0,3538.7350199733687,3120,"Stairs"
"STR_S4_43.jpg",96.61537322274881,779.4991119005329,2578.6343305687205,2400.3623445825933,"Stairs"
"STR_S4_45.jpg",110.9004739336493,177.33570159857902,3035.9004739336483,4086.1101243339244,"Stairs"
"STR_S4_48.jpg",1019.2276964047936,266.0035523978686,4160,3120,"Stairs"
"STR_S4_47.jpg",459.7603195739015,321.4209591474245,3760.306258322237,3120,"Stairs"
"STR_S4_49.jpg",198.54860186418108,0,3078.974700399467,3081.207815275311,"Stairs"
"STR_S4_50.jpg",209.6271637816245,77.58436944937833,3499.9600532623167,3103.3747779751334,"Stairs"
"STR_S4_5.jpg",0,2364.4760213143873,3102.440758293839,3125.5417406749557,"Stairs"
"STR_S4_52.jpg",1373.7416777629828,38.792184724689164,4160,3120.0000000000005,"Stairs"
